"account_id","category","balance","debits","credits"
"anpxa3V3fXdleGtwcWZoZn5yZWx7e29menZ-dmh4aXFwbGlj","Wages Paid",0,0,0
"anpxa3V3fXdleGtwcWZoZn5yZWx7e29menZ-dmh4aXFwbGlj","Overall",19588.94,116,83
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","ATM/Cash Withdrawals",-491.5,8,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Checks",-72711.2,67,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Gasoline/Fuel",-270.03,7,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Groceries",-528.31,17,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Mortgages",0,0,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Restaurants/Dining",-1176.91,57,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Sales",0,0,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Taxes",0,0,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Wages Paid",0,0,0
"anpybWVocGNleW9xamZoZHBoZW1nbG9mdWVsZW12e2hrfGtm","Overall",13059.95,385,39
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","ATM/Cash Withdrawals",7535,2,3
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Checks",-2244.11,10,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Gasoline/Fuel",-169.82,6,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Groceries",-130.15,3,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Mortgages",0,0,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Restaurants/Dining",-77.57,4,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Sales",0,0,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Taxes",0,0,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Wages Paid",0,0,0
"antqanVzfnRlamxtbmZoZ2xhZWx9fW9mbGV-Y3xqe29ta2xm","Overall",10188.01,175,16
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","ATM/Cash Withdrawals",-300,1,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Checks",-34023.25,26,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Gasoline/Fuel",0,0,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Groceries",-410.52,5,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Mortgages",0,0,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Restaurants/Dining",-24.86,1,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Sales",0,0,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Taxes",0,0,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Wages Paid",0,0,0
"antsa3plfGJlbW1temZoaW9zZXZvfX1meWluZW1obm1_a3pn","Overall",9377.28,254,147
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","ATM/Cash Withdrawals",-380,2,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Checks",0,0,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Gasoline/Fuel",0,0,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Groceries",-457.3,11,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Mortgages",0,0,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Restaurants/Dining",-888.54,23,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Sales",0,0,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Taxes",0,0,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Wages Paid",0,0,0
"antsfXd3fWNlZW9ocmZoZGxiZWxtfXxmeGR8Zn12b31_andn","Overall",5833.38,132,80
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","ATM/Cash Withdrawals",-25251.97,63,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Checks",-393.07,2,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Gasoline/Fuel",-168.2,4,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Groceries",-53.11,2,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Mortgages",0,0,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Restaurants/Dining",-43.94,2,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Sales",0,0,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Taxes",-57418.53,33,1
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Wages Paid",0,0,0
"anx7anlob3RlbXt8fmZoaH1nZXVofWpmdnZ7aHx1eXF_cW1l","Overall",15710.22,245,31
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","ATM/Cash Withdrawals",-61860,20,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Checks",-36481.21,10,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Gasoline/Fuel",0,0,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Groceries",0,0,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Mortgages",0,0,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Restaurants/Dining",-800,1,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Sales",0,0,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Taxes",0,0,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Wages Paid",0,0,0
"aW1rbmdicGJlaWdocWZoZ3FkZW16fG1maWFpZmhqZ3xqcWph","Overall",8223.26,175,83
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","ATM/Cash Withdrawals",0,0,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Checks",-5861.74,9,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Gasoline/Fuel",-145.31,5,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Groceries",-61.54,3,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Mortgages",0,0,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Restaurants/Dining",-1919.05,28,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Sales",0,0,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Taxes",0,0,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Wages Paid",0,0,0
"aW1rcnhifHJleGdpfGZodW5iZXZ4a35mamdxY21oeWt_ampq","Overall",17147.62,226,40
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","ATM/Cash Withdrawals",-10781.75,20,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Checks",-2004,3,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Gasoline/Fuel",-47.52,1,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Groceries",0,0,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Mortgages",0,0,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Restaurants/Dining",-127.81,1,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Sales",0,0,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Taxes",0,0,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Wages Paid",0,0,0
"aW5pb2xzfmZldW17bmZoZX1qZWx5aH5mZnVxZ3lrbWx9bWVl","Overall",7562.94,69,17
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","ATM/Cash Withdrawals",-2488.92,18,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Checks",-8348.06,28,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Gasoline/Fuel",-3091.45,39,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Groceries",-610.82,15,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Mortgages",0,0,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Restaurants/Dining",-327.85,28,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Sales",0,0,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Taxes",-9192.03,31,1
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Wages Paid",-633.62,2,0
"aW5qbmloe3dlbWlta2ZoZ3xzZXZ6bGpmd2NtYWllZ2xwe3Zm","Overall",18607.92,714,165
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","ATM/Cash Withdrawals",0,0,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Checks",-319395.74,475,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Gasoline/Fuel",-44.67,1,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Groceries",-142.78,2,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Mortgages",0,0,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Restaurants/Dining",-4907.21,9,1
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Sales",0,0,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Taxes",0,0,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Wages Paid",0,0,0
"aW9tfW1hbWhldmp-a2ZodHtjZXZpempma3VyZG56Z2x-bGR3","Overall",6198.63,594,374
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","ATM/Cash Withdrawals",-3500,7,0
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Checks",-111402.23,127,0
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Gasoline/Fuel",-925.68,17,0
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Groceries",-1132.22,28,0
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Mortgages",-4921.8,3,0
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Restaurants/Dining",-579.79,23,1
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Sales",0,0,0
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Taxes",1847.95,6,1
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Wages Paid",0,0,0
"aW9ycGVhcWVlZGlrbWZoanxlZXV8cGxmeWVyYmt2a21ue2Vp","Overall",6138.9,430,194
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","ATM/Cash Withdrawals",-1590.75,12,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Checks",-99315.06,67,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Gasoline/Fuel",-677.73,9,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Groceries",-4683.83,4,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Mortgages",0,0,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Restaurants/Dining",-1122.24,23,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Sales",0,0,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Taxes",-1671.12,2,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Wages Paid",0,0,0
"aWh-anp1ampla31vf2ZodH1mZXZva3JmbGJ-dmpnaHlycmdh","Overall",6259.44,200,66
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","ATM/Cash Withdrawals",0,0,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Checks",-26174.98,45,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Gasoline/Fuel",-150.28,5,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Groceries",-3102.19,32,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Mortgages",0,0,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Restaurants/Dining",-28.03,1,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Sales",0,0,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Taxes",-1250,5,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Wages Paid",0,0,0
"aWh7f3pybXdlenlrbGZoZ3x3ZWx8bXFmbXJ9ZH5la3t8emR2","Overall",6537.67,177,29
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","ATM/Cash Withdrawals",7944.28,21,7
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Checks",-2545.32,7,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Gasoline/Fuel",-70.07,4,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Groceries",-4610.29,35,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Mortgages",0,0,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Restaurants/Dining",-688.61,19,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Sales",0,0,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Taxes",0,0,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Wages Paid",0,0,0
"aWhqbml1bXZlbWd8cWZodnpzZW1sbXBmdWptaGxoeWhycWRm","Overall",7592.39,495,146
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","ATM/Cash Withdrawals",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Checks",-161209.97,28,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Gasoline/Fuel",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Groceries",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Mortgages",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Restaurants/Dining",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Sales",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Taxes",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Wages Paid",0,0,0
"aWhtcWl2cGZleXt6a2ZoY39jZXV6bGtmZ2Z7aXl1b3tse2lj","Overall",65367.57,66,114
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","ATM/Cash Withdrawals",-3386.54,13,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Checks",-4739.66,5,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Gasoline/Fuel",-412.26,7,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Groceries",-86.17,3,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Mortgages",-78.3,1,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Restaurants/Dining",-496.85,19,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Sales",0,0,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Taxes",-7726.69,5,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Wages Paid",0,0,0
"aWhxenl2cGlldWdoa2ZoY2tnZXZwbGpmeHZxYXFsZ31wamx3","Overall",134370.92,196,5
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","ATM/Cash Withdrawals",0,0,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Checks",-46597.69,102,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Gasoline/Fuel",0,0,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Groceries",-2404.82,19,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Mortgages",-4322.02,3,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Restaurants/Dining",0,0,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Sales",0,0,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Taxes",-3482.8,4,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Wages Paid",0,0,0
"aWl6bHlqf2FlemhvbGZoZW9kZWxwa3FmemhuZm1semhqaWZ3","Overall",13665.07,205,25
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","ATM/Cash Withdrawals",-7366.69,46,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Checks",-180,1,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Gasoline/Fuel",-209,14,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Groceries",-574.8,11,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Mortgages",0,0,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Restaurants/Dining",-76.07,5,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Sales",0,0,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Taxes",0,0,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Wages Paid",0,0,0
"aWp9bW1lfWFlenhsemZod3JlZXZren5mZGFpZXFqb3F_bXhq","Overall",29305.81,436,12
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","ATM/Cash Withdrawals",0,0,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Checks",-5019.56,13,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Gasoline/Fuel",0,0,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Groceries",0,0,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Mortgages",0,0,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Restaurants/Dining",0,0,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Sales",0,0,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Taxes",-2487.25,5,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Wages Paid",0,0,0
"aWpwa2V3amFla25-f2ZoaG5lZXVqcHtmend_aHtqfXx6cWh0","Overall",12607.06,65,20
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","ATM/Cash Withdrawals",0,0,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Checks",-2285,4,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Gasoline/Fuel",0,0,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Groceries",0,0,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Mortgages",0,0,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Restaurants/Dining",0,0,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Sales",0,0,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Taxes",-6314,3,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Wages Paid",0,0,0
"aWtrfmZqemNleG19amZoam5oZXZvfXJmaHRuZnpmZ29wemRl","Overall",7779.02000000002,19,9
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","ATM/Cash Withdrawals",-400,1,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Checks",-164022.29,55,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Gasoline/Fuel",-1300.13,37,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Groceries",-276.97,7,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Mortgages",0,0,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Restaurants/Dining",-266.78,12,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Sales",0,0,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Taxes",-4.45,1,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Wages Paid",0,0,0
"aWttf3Vze2FlbGdre2ZoYm1oZXVwfW5maGd6YXp4bHBsfmZ0","Overall",15360.05,354,53
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","ATM/Cash Withdrawals",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Checks",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Gasoline/Fuel",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Groceries",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Mortgages",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Restaurants/Dining",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Sales",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Taxes",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Wages Paid",0,0,0
"aWtwfG1kb2JlZ2psf2Zocn51ZXZnfHpmZ3JwYX15e3tybWln","Overall",10000,0,1
"aWx8fWZhfXNleW9of2Zoc3toZXZ6aH1mZGltZGhsbHprbXlq","ATM/Cash Withdrawals",-1008.25,2,0
"aWx8fWZhfXNleW9of2Zoc3toZXZ6aH1mZGltZGhsbHprbXlq","Checks",-45889.33,12,0
"aWx8fWZhfXNleW9of2Zoc3toZXZ6aH1mZGltZGhsbHprbXlq","Gasoline/Fuel",0,0,0
"aWx8fWZhfXNleW9of2Zoc3toZXZ6aH1mZGltZGhsbHprbXlq","Groceries",0,0,0
"aWx8fWZhfXNleW9of2Zoc3toZXZ6aH1mZGltZGhsbHprbXlq","Mortgages",0,0,0
